,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,MEMBER-SINCE,SEX,OCCUPATION-CODE,BLACK-LIST-CODE,BLACK-LIST-DATE,SPENDING-LIMIT,AVG-PAYMENTS,AVG-BALANCES,LAST-TRX-DATE,PY-AMT-CASH,YTD-AMT-CASH,YTD-MAX-BUCKET,PY-MAX-BUCKET,ACCOUNT-STATUS,CURRENT-BALANCE,BRANCH-CODE,AGE,AUTOMATIC-REPAYMENT,TARGET
8382,8382,8382,8382,01/05/2001,0,0,0,0,1000000.0,10000.0,1000390,1,0,1000000,0,0,55.0,1003586.0,66,41.0,0,0
8383,8383,8383,8383,01/05/2001,1,0,0,0,1000000.0,25000.0,919338,1,0,990000,0,0,55.0,910540.0,67,55.0,0,0
8384,8384,8384,8384,01/05/2001,1,0,0,0,1000000.0,14625.0,996104,1,0,1000000,0,0,55.0,984958.0,869,52.0,1,0
8385,8385,8385,8385,01/05/2001,0,0,0,0,1000000.0,14625.0,1008287,1,0,1000000,2,0,55.0,983105.0,668,39.0,1,1
8386,8386,8386,8386,01/05/2001,0,0,0,0,970213.0,25253.0,1021748,1,0,1000000,0,0,33.0,1037627.0,65,50.0,0,0
8387,8387,8387,8387,01/05/2001,1,0,0,0,1000000.0,15000.0,994511,1,0,1000000,0,0,55.0,962576.0,569,46.0,0,0
8388,8388,8388,8388,01/05/2001,1,0,0,0,1000000.0,22500.0,727913,1,0,1000000,0,0,55.0,952244.0,569,46.0,0,0
8389,8389,8389,8389,01/05/2001,1,0,0,0,1000000.0,4875.0,763703,1,0,1000000,0,0,55.0,1024107.0,569,41.0,0,0
8390,8390,8390,8390,01/05/2001,1,0,0,0,1000000.0,15000.0,992549,1,0,1000000,0,0,55.0,960562.0,366,46.0,1,0
8391,8391,8391,8391,01/05/2001,1,0,0,0,1000000.0,25253.0,1020022,1,0,1000000,0,0,33.0,1035901.0,565,50.0,1,0
8392,8392,8392,8392,01/05/2001,1,0,0,0,1000000.0,9875.0,997092,1,0,1000000,0,0,44.0,979081.0,667,30.0,0,0
8393,8393,8393,8393,01/05/2001,1,0,0,0,1000000.0,16250.0,987585,1,0,1000000,0,0,33.0,950513.0,465,66.0,0,0
8394,8394,8394,8394,01/05/2001,1,0,0,0,500000.0,25253.0,510701,1,0,500000,0,0,33.0,518641.0,867,61.0,1,0
8395,8395,8395,8395,01/05/2001,1,0,0,0,1000000.0,25253.0,1020368,1,0,1000000,0,0,33.0,1036247.0,366,37.0,1,0
8396,8396,8396,8396,01/05/2001,1,0,0,0,1000000.0,25253.0,1020368,1,0,1000000,0,0,33.0,1036247.0,466,39.0,0,0
8397,8397,8397,8397,01/05/2001,1,0,0,0,1000000.0,150000.0,767981,1,0,1000000,0,0,33.0,429066.0,466,36.0,0,0
8398,8398,8398,8398,01/05/2001,1,0,0,0,1000000.0,10000.0,1001869,1,0,1000000,0,0,44.0,998831.0,565,50.0,1,0
8399,8399,8399,8399,01/05/2001,1,0,0,0,1000000.0,37500.0,947321,1,0,1000000,0,0,44.0,838267.0,365,51.0,0,0
8400,8400,8400,8400,01/05/2001,1,0,0,0,1000000.0,14625.0,992457,1,0,1000000,0,0,44.0,980003.0,871,38.0,1,0
8401,8401,8401,8401,01/05/2001,1,0,0,0,1000000.0,14625.0,997417,1,0,1000000,0,0,44.0,980259.0,871,36.0,1,0
8402,8402,8402,8402,01/05/2001,1,0,0,0,1000000.0,16250.0,987465,1,0,1000000,0,0,44.0,952886.0,166,51.0,0,0
8403,8403,8403,8403,01/05/2001,1,0,0,0,1000000.0,25253.0,1020022,1,0,1000000,0,0,33.0,1035901.0,765,28.0,0,0
8404,8404,8404,8404,01/05/2001,1,0,0,0,1000000.0,25253.0,1020368,1,0,1000000,0,0,33.0,1036247.0,869,42.0,1,0
8405,8405,8405,8405,01/05/2001,1,0,0,0,1000000.0,24750.0,968716,1,0,1000000,0,0,44.0,917963.0,568,44.0,0,0
8406,8406,8406,8406,01/05/2001,1,0,0,0,1000000.0,14625.0,992054,1,0,1000000,0,0,44.0,960069.0,568,34.0,0,0
8407,8407,8407,8407,01/05/2001,0,0,0,0,1000000.0,14625.0,993962,1,0,1000000,0,0,44.0,981533.0,266,46.0,1,0
8408,8408,8408,8408,01/05/2001,1,0,0,0,1000000.0,15000.0,988932,1,0,1000000,0,0,44.0,950542.0,876,28.0,0,0
8409,8409,8409,8409,01/05/2001,1,0,0,0,1000000.0,16875.0,995836,1,0,1000000,0,0,44.0,981151.0,168,33.0,1,0
8410,8410,8410,8410,01/05/2001,1,0,0,0,1000000.0,11234.0,999065,1,0,1000000,0,0,44.0,993434.0,366,51.0,1,0
8411,8411,8411,8411,01/06/2001,1,0,0,0,1000000.0,25253.0,1027041,1,0,1000000,0,0,33.0,1037627.0,168,45.0,1,0
8412,8412,8412,8412,01/05/2001,0,0,0,0,1000000.0,10000.0,999961,1,0,1000000,0,0,55.0,963114.0,465,46.0,0,0
8413,8413,8413,8413,01/05/2001,1,0,0,0,1000000.0,125000.0,747391,1,0,1000000,0,0,55.0,536145.0,568,42.0,1,0
8414,8414,8414,8414,01/05/2001,1,0,0,0,1000000.0,6667.0,1017933,1,0,1000000,0,0,55.0,983599.0,667,45.0,0,0
8415,8415,8415,8415,01/05/2001,0,0,0,0,1000000.0,25253.0,770281,1,0,1000000,0,0,33.0,1037627.0,667,48.0,0,0
8416,8416,8416,8416,01/05/2001,1,0,0,0,1000000.0,25253.0,1021748,1,0,1000000,0,0,33.0,1037627.0,467,37.0,1,0
8417,8417,8417,8417,01/05/2001,0,0,0,0,1000000.0,14875.0,970710,1,0,1030000,0,0,55.0,1009986.0,268,39.0,0,0
8418,8418,8418,8418,01/05/2001,1,0,0,0,1000000.0,15000.0,994784,1,0,1000000,0,0,55.0,963209.0,265,36.0,0,0
8419,8419,8419,8419,01/05/2001,0,0,0,0,1000000.0,10000.0,1004669,1,0,1000000,0,0,55.0,1003034.0,870,33.0,0,0
8420,8420,8420,8420,01/05/2001,1,0,0,0,1000000.0,15000.0,994529,1,0,1000000,0,0,55.0,962592.0,569,31.0,0,0
8421,8421,8421,8421,01/05/2001,1,0,0,0,1000000.0,37500.0,935068,1,0,1000000,0,0,55.0,889288.0,569,43.0,0,0
8422,8422,8422,8422,01/05/2001,0,0,0,0,1000000.0,25253.0,1021748,1,0,1000000,0,0,33.0,1037627.0,69,30.0,0,0
8423,8423,8423,8423,01/05/2001,1,0,0,0,1000000.0,14625.0,995699,1,0,1000000,0,0,55.0,984545.0,869,35.0,1,0
8424,8424,8424,8424,01/05/2001,1,0,1,03/08/2001,1000000.0,25253.0,518900,1,0,1000000,0,0,33.0,1043150.0,872,43.0,0,0
8425,8425,8425,8425,01/05/2001,1,0,0,0,1000000.0,15000.0,1001789,1,0,1000000,0,0,44.0,978581.0,166,61.0,0,0
8426,8426,8426,8426,01/05/2001,0,0,0,0,1000000.0,14875.0,993142,1,0,1000000,0,0,44.0,960000.0,566,46.0,0,0
8427,8427,8427,8427,01/05/2001,1,0,0,0,1000000.0,4875.0,1007069,1,0,1000000,0,0,33.0,1017895.0,168,41.0,1,0
8428,8428,8428,8428,01/05/2001,0,0,0,0,1000000.0,15000.0,991667,1,0,1000000,0,0,44.0,958406.0,365,49.0,0,0
8429,8429,8429,8429,01/05/2001,1,0,0,0,1000000.0,9875.0,997106,1,0,1000000,0,0,44.0,979096.0,876,30.0,0,0
8430,8430,8430,8430,01/05/2001,1,0,0,0,1000000.0,25253.0,1020022,1,0,1000000,0,0,33.0,1035901.0,665,38.0,1,0
8431,8431,8431,8431,01/05/2001,0,0,0,0,1000000.0,25253.0,1020368,1,0,1000000,0,0,33.0,1036247.0,665,27.0,1,0
8432,8432,8432,8432,01/05/2001,1,0,0,0,1000000.0,15000.0,991700,1,0,1000000,0,0,44.0,958487.0,876,52.0,0,0
8433,8433,8433,8433,01/05/2001,0,0,0,0,1000000.0,14875.0,992088,1,0,1000000,0,0,44.0,979008.0,766,24.0,0,0
8434,8434,8434,8434,01/05/2001,1,0,0,0,1000000.0,14875.0,993142,1,0,1000000,0,0,44.0,960000.0,566,46.0,0,0
8435,8435,8435,8435,01/05/2001,0,0,0,0,1000000.0,25253.0,1021133,1,0,1000000,3,0,44.0,1038574.0,169,39.0,0,1
8436,8436,8436,8436,01/05/2001,1,0,0,0,1000000.0,19625.0,1002233,1,0,1000000,2,0,44.0,940613.0,876,59.0,0,1
8437,8437,8437,8437,01/05/2001,0,0,0,0,1000000.0,10000.0,749185,1,0,1000000,0,0,44.0,970149.0,66,49.0,0,0
8438,8438,8438,8438,01/05/2001,1,0,0,0,1000000.0,25253.0,1021716,1,0,1000000,3,0,44.0,1039167.0,765,49.0,0,1
8439,8439,8439,8439,01/05/2001,1,0,0,0,1000000.0,14625.0,992457,1,0,1000000,0,0,44.0,980003.0,871,46.0,1,0
8440,8440,8440,8440,01/05/2001,1,0,0,0,1000000.0,10000.0,1001937,1,0,1000000,0,0,44.0,998842.0,567,27.0,1,0
8441,8441,8441,8441,01/05/2001,1,0,0,0,1000000.0,25253.0,1021716,1,0,1000000,3,0,44.0,1039167.0,868,42.0,0,1
8442,8442,8442,8442,01/05/2001,1,0,0,0,1000000.0,25253.0,1022092,1,0,1000000,3,0,44.0,1039549.0,166,42.0,0,1
8443,8443,8443,8443,01/05/2001,0,0,1,10/07/2001,1000000.0,25253.0,0,0,0,0,0,0,44.0,906618.0,66,55.0,0,0
8444,8444,8444,8444,01/05/2001,1,0,0,0,1000000.0,164625.0,857019,1,0,1160000,0,0,44.0,855772.0,168,58.0,1,0
8445,8445,8445,8445,01/05/2001,0,0,0,0,1000000.0,5000.0,1006585,1,0,1000000,2,0,44.0,1018556.0,167,30.0,1,1
8446,8446,8446,8446,01/05/2001,0,0,0,0,1000000.0,25253.0,516656,1,0,1000000,0,0,33.0,1038663.0,65,44.0,0,0
8447,8447,8447,8447,01/05/2001,0,0,0,0,1000000.0,25253.0,779476,1,0,990000,0,0,33.0,1016391.0,765,34.0,0,0
8448,8448,8448,8448,01/05/2001,1,0,0,0,1000000.0,25253.0,611254,1,0,900000,0,0,33.0,922404.0,367,65.0,0,0
8449,8449,8449,8449,01/05/2001,1,0,0,0,1000000.0,25253.0,559253,1,0,700000,0,0,33.0,718573.0,367,45.0,0,0
8450,8450,8450,8450,01/05/2001,0,0,0,0,1000000.0,22500.0,976513,1,0,1000000,0,0,44.0,948031.0,266,40.0,0,0
8451,8451,8451,8451,01/05/2001,1,0,0,0,1000000.0,22500.0,976513,1,0,1000000,0,0,44.0,948031.0,266,39.0,0,0
8452,8452,8452,8452,01/05/2001,0,0,0,0,1000000.0,15000.0,629482,1,0,1000000,0,0,44.0,962254.0,868,48.0,0,0
8453,8453,8453,8453,01/05/2001,1,0,0,0,1000000.0,25253.0,385134,1,0,500000,2,0,44.0,460856.0,167,42.0,0,1
8454,8454,8454,8454,01/05/2001,1,0,0,0,1000000.0,10000.0,1001747,1,0,1000000,0,0,44.0,998461.0,167,38.0,1,0
8455,8455,8455,8455,01/05/2001,1,0,0,0,1000000.0,25253.0,1021403,1,0,1000000,0,0,33.0,1037282.0,69,32.0,0,0
8456,8456,8456,8456,01/05/2001,0,0,0,0,1000000.0,15000.0,990871,1,0,1000000,0,0,44.0,958072.0,168,55.0,1,0
8457,8457,8457,8457,01/05/2001,1,0,0,0,1000000.0,255000.0,503650,1,0,1000000,0,0,44.0,906618.0,168,53.0,1,0
8458,8458,8458,8458,01/05/2001,1,0,0,0,1000000.0,25253.0,1021403,1,0,1000000,0,0,33.0,1037282.0,65,43.0,0,0
8459,8459,8459,8459,01/05/2001,1,0,0,0,1000000.0,7500.0,1017430,1,0,1000000,2,0,55.0,1013648.0,875,48.0,0,1
8460,8460,8460,8460,01/05/2001,1,0,0,0,1000000.0,14625.0,993676,1,0,1000000,0,0,55.0,982485.0,665,27.0,1,0
8461,8461,8461,8461,01/05/2001,0,0,0,0,600000.0,14625.0,585337,1,0,600000,0,0,55.0,566700.0,665,50.0,1,0
8462,8462,8462,8462,01/05/2001,0,0,0,0,1000000.0,25253.0,1021403,1,0,1000000,0,0,33.0,1037282.0,467,41.0,1,0
8463,8463,8463,8463,01/05/2001,1,0,0,0,1000000.0,2500.0,765655,1,0,1000000,2,0,55.0,1033300.0,667,45.0,0,1
8464,8464,8464,8464,01/05/2001,0,0,0,0,1000000.0,25253.0,1021403,1,0,1000000,0,0,33.0,1037282.0,467,38.0,1,0
8465,8465,8465,8465,01/05/2001,1,0,0,0,1000000.0,14750.0,1000206,1,0,1000000,0,0,55.0,963935.0,667,43.0,0,0
8466,8466,8466,8466,01/05/2001,0,0,1,25/07/2001,1000000.0,257354.0,506163,1,0,1000000,0,0,55.0,906618.0,567,42.0,1,0
8467,8467,8467,8467,01/05/2001,0,0,0,0,1000000.0,25253.0,1022932,1,0,1000000,3,0,55.0,1041687.0,876,34.0,0,1
8468,8468,8468,8468,01/05/2001,1,0,0,0,1000000.0,25000.0,974220,1,0,1000000,0,0,55.0,911769.0,876,46.0,0,0
8469,8469,8469,8469,01/05/2001,1,0,0,0,1000000.0,25000.0,974220,1,0,1000000,0,0,55.0,911769.0,876,49.0,0,0
8470,8470,8470,8470,01/05/2001,1,0,0,0,1000000.0,15000.0,993236,1,0,1000000,0,0,55.0,981244.0,365,37.0,0,0
8471,8471,8471,8471,01/05/2001,0,0,0,0,1000000.0,27500.0,975183,1,0,1000000,0,0,55.0,930229.0,766,51.0,0,0
8472,8472,8472,8472,01/05/2001,1,0,0,0,1000000.0,9750.0,998925,1,0,1000000,0,0,55.0,982412.0,569,59.0,0,0
8473,8473,8473,8473,01/05/2001,0,0,0,0,1000000.0,14625.0,995294,1,0,1000000,0,0,55.0,984132.0,665,56.0,1,0
8474,8474,8474,8474,01/05/2001,0,0,0,0,1000000.0,37500.0,696379,1,0,1000000,0,0,55.0,839766.0,667,56.0,0,0
8475,8475,8475,8475,01/05/2001,0,0,0,0,1000000.0,15000.0,997964,1,0,1000000,0,0,55.0,981055.0,865,34.0,0,0
8476,8476,8476,8476,01/06/2001,1,0,0,0,1000000.0,16667.0,983529,1,0,1000000,0,0,33.0,985427.0,873,48.0,0,0
8477,8477,8477,8477,01/05/2001,1,0,0,0,1000000.0,25000.0,971897,1,0,1000000,0,0,12.0,906981.0,566,56.0,0,0
8478,8478,8478,8478,01/05/2001,0,0,0,0,1000000.0,15000.0,991325,1,0,1000000,0,0,44.0,978104.0,872,29.0,0,0
8479,8479,8479,8479,01/05/2001,1,0,0,0,1000000.0,14625.0,991705,1,0,1000000,0,0,44.0,979238.0,867,44.0,1,0
8480,8480,8480,8480,01/05/2001,1,0,0,0,1000000.0,10000.0,1003164,1,0,1000000,0,0,55.0,1001346.0,865,66.0,1,0
8481,8481,8481,8481,01/05/2001,1,0,0,0,1000000.0,14625.0,994564,1,0,1000000,0,0,44.0,979744.0,565,37.0,1,0
8482,8482,8482,8482,01/05/2001,1,0,0,0,1000000.0,14625.0,989071,1,0,1000000,0,0,95.0,976560.0,269,30.0,1,0
8483,8483,8483,8483,01/05/2001,1,0,0,0,1000000.0,10000.0,996722,1,0,1000000,0,0,44.0,959576.0,876,50.0,0,0
8484,8484,8484,8484,01/05/2001,1,0,0,0,1000000.0,15000.0,1003572,1,0,1000000,2,0,44.0,975569.0,69,31.0,0,1
8485,8485,8485,8485,01/05/2001,1,0,0,0,1000000.0,14625.0,992081,1,0,1000000,0,0,44.0,979621.0,869,39.0,1,0
8486,8486,8486,8486,01/05/2001,1,0,0,0,1000000.0,9875.0,996769,1,0,1000000,0,0,44.0,958781.0,169,49.0,1,0
8487,8487,8487,8487,01/05/2001,1,0,0,0,1000000.0,14875.0,735547,1,0,800000,0,0,44.0,998951.0,865,32.0,0,0
8488,8488,8488,8488,01/05/2001,0,0,0,0,1000000.0,25253.0,254375,1,0,300000,0,0,33.0,308525.0,467,27.0,1,0
8489,8489,8489,8489,01/05/2001,1,0,0,0,1000000.0,37500.0,945764,1,0,1000000,0,0,44.0,886668.0,567,27.0,1,0
8490,8490,8490,8490,01/05/2001,0,0,0,0,1000000.0,15000.0,990951,1,0,1000000,0,0,44.0,957743.0,169,37.0,0,0
8491,8491,8491,8491,01/05/2001,1,0,0,0,1000000.0,19875.0,986212,1,0,1000000,0,0,44.0,958071.0,868,57.0,0,0
8492,8492,8492,8492,01/05/2001,1,0,0,0,1000000.0,25253.0,1020022,1,0,1000000,0,0,33.0,1035901.0,768,45.0,1,0
8493,8493,8493,8493,01/05/2001,1,0,0,0,1000000.0,14625.0,992081,1,0,1000000,0,0,44.0,979621.0,867,42.0,1,0
8494,8494,8494,8494,01/05/2001,1,0,0,0,1000000.0,14625.0,992081,1,0,1000000,0,0,44.0,979621.0,867,51.0,1,0
8495,8495,8495,8495,01/05/2001,1,0,0,0,1000000.0,227500.0,773421,1,0,1850000,0,0,55.0,948925.0,365,54.0,0,0
8496,8496,8496,8496,01/05/2001,0,0,0,0,1000000.0,75000.0,868016,1,0,1000000,0,0,33.0,630943.0,766,30.0,0,0
8497,8497,8497,8497,01/05/2001,1,0,0,0,1000000.0,228750.0,142756,1,0,1000000,0,0,55.0,49276.0,667,31.0,0,0
8498,8498,8498,8498,01/05/2001,0,0,0,0,1000000.0,5000.0,1008074,1,0,1000000,2,0,55.0,1021460.0,265,20.0,0,1
8499,8499,8499,8499,01/06/2001,0,0,0,0,500000.0,13000.0,495169,1,0,500000,0,0,55.0,462105.0,165,60.0,0,0
8500,8500,8500,8500,01/05/2001,1,0,0,0,1000000.0,15000.0,993191,1,0,1000000,0,0,55.0,961165.0,569,45.0,0,0
8501,8501,8501,8501,01/05/2001,0,0,0,0,1000000.0,21250.0,970081,1,0,1000000,0,0,55.0,955096.0,568,42.0,0,0
8502,8502,8502,8502,01/05/2001,0,0,0,0,1000000.0,15000.0,880679,1,0,980000,0,0,55.0,935437.0,569,43.0,0,0
8503,8503,8503,8503,01/05/2001,1,0,0,0,1000000.0,12500.0,1011104,1,0,1000000,2,0,55.0,991961.0,766,27.0,0,1
8504,8504,8504,8504,01/05/2001,1,0,0,0,1000000.0,15000.0,834404,1,0,995000,0,0,55.0,950440.0,569,47.0,0,0
8505,8505,8505,8505,01/05/2001,1,0,0,0,500000.0,25253.0,510010,1,0,500000,0,0,33.0,517950.0,65,28.0,0,0
8506,8506,8506,8506,01/05/2001,0,0,0,0,1000000.0,15000.0,992886,1,0,1000000,0,0,55.0,980913.0,265,40.0,0,0
8507,8507,8507,8507,01/05/2001,1,0,0,0,1000000.0,15000.0,992768,1,0,1000000,0,0,55.0,960649.0,870,44.0,0,0
8508,8508,8508,8508,01/06/2001,1,0,0,0,1000000.0,25253.0,1024970,1,0,1000000,0,0,33.0,1035556.0,168,43.0,1,0
8509,8509,8509,8509,01/05/2001,1,0,0,0,1000000.0,25253.0,1023337,1,0,1000000,3,0,55.0,1042099.0,865,40.0,0,1
8510,8510,8510,8510,01/05/2001,0,0,0,0,1000000.0,14625.0,998300,1,0,1000000,0,0,55.0,982341.0,866,31.0,1,0
8511,8511,8511,8511,01/06/2001,0,0,0,0,1000000.0,13167.0,1009380,1,0,1000000,0,0,55.0,1001942.0,669,50.0,0,0
8512,8512,8512,8512,01/05/2001,1,0,0,0,1000000.0,25253.0,1023741,1,0,1000000,3,0,55.0,1042511.0,872,47.0,0,1
8513,8513,8513,8513,01/05/2001,1,0,0,0,1000000.0,9750.0,1003504,1,0,1000000,0,0,55.0,1002150.0,876,52.0,0,0
8514,8514,8514,8514,01/05/2001,0,0,0,0,1000000.0,15000.0,992894,1,0,1000000,0,0,55.0,960842.0,876,43.0,0,0
8515,8515,8515,8515,01/05/2001,1,0,0,0,950000.0,25253.0,688515,1,0,900000,0,0,33.0,927547.0,66,38.0,0,0
8516,8516,8516,8516,01/05/2001,1,0,0,0,1000000.0,14625.0,989823,1,0,1000000,0,0,44.0,977325.0,269,26.0,1,0
8517,8517,8517,8517,01/05/2001,1,0,0,0,1000000.0,17375.0,991031,1,0,1000000,0,0,44.0,968040.0,868,56.0,1,0
8518,8518,8518,8518,01/05/2001,1,0,0,0,1000000.0,10000.0,994217,1,0,1000000,0,0,44.0,995905.0,269,31.0,1,0
8519,8519,8519,8519,01/05/2001,1,0,0,0,1000000.0,10000.0,1001111,1,0,1000000,0,0,44.0,998167.0,169,43.0,0,0
8520,8520,8520,8520,01/05/2001,1,0,0,0,1000000.0,32500.0,532735,1,0,1050000,0,0,44.0,939568.0,868,46.0,0,0
8521,8521,8521,8521,01/05/2001,1,0,0,0,1000000.0,129750.0,140483,1,0,500000,0,0,44.0,906618.0,367,48.0,0,0
8522,8522,8522,8522,01/05/2001,1,0,0,0,1000000.0,17500.0,983965,1,0,1000000,0,0,44.0,945504.0,365,38.0,0,0
8523,8523,8523,8523,01/05/2001,1,0,0,0,1000000.0,10000.0,994091,1,0,1000000,0,0,44.0,975899.0,66,35.0,0,0
8524,8524,8524,8524,01/05/2001,0,0,0,0,1000000.0,14875.0,991612,1,0,1000000,0,0,44.0,958503.0,365,49.0,0,0
8525,8525,8525,8525,01/05/2001,0,0,0,0,1000000.0,17250.0,939697,1,0,998000,0,0,44.0,933707.0,66,48.0,0,0
8526,8526,8526,8526,01/05/2001,0,0,0,0,1000000.0,10000.0,993713,1,0,1000000,0,0,44.0,975516.0,465,60.0,0,0
8527,8527,8527,8527,01/05/2001,0,0,0,0,1000000.0,9750.0,996607,1,0,1000000,0,0,44.0,998839.0,369,51.0,1,0
8528,8528,8528,8528,01/05/2001,0,0,0,0,1000000.0,14625.0,989823,1,0,1000000,0,0,44.0,977325.0,867,32.0,1,0
8529,8529,8529,8529,01/05/2001,1,0,0,0,1000000.0,15000.0,992910,1,0,1000000,0,0,55.0,980938.0,865,28.0,0,0
8530,8530,8530,8530,01/05/2001,1,0,0,0,1000000.0,18750.0,986686,1,0,1000000,0,0,55.0,965963.0,568,46.0,0,0
8531,8531,8531,8531,01/05/2001,1,0,0,0,1000000.0,20000.0,970206,1,0,1000000,0,0,55.0,918753.0,365,50.0,0,0
8532,8532,8532,8532,01/05/2001,0,0,0,0,1000000.0,14625.0,993596,1,0,1000000,0,0,55.0,962367.0,469,26.0,0,0
8533,8533,8533,8533,01/05/2001,1,0,0,0,1000000.0,14875.0,993156,1,0,1000000,0,0,55.0,981438.0,665,41.0,1,0
8534,8534,8534,8534,01/05/2001,1,0,0,0,1000000.0,14875.0,993300,1,0,1000000,0,0,55.0,981483.0,665,49.0,1,0
8535,8535,8535,8535,01/05/2001,1,0,0,0,1000000.0,15000.0,992904,1,0,1000000,0,0,55.0,960965.0,365,36.0,0,0
8536,8536,8536,8536,01/05/2001,1,1,0,0,1000000.0,2500.0,1015295,1,0,1000000,3,0,55.0,1031360.0,267,33.0,1,1
8537,8537,8537,8537,01/06/2001,1,0,0,0,1000000.0,20000.0,998238,1,0,1000000,0,0,55.0,950240.0,667,48.0,0,0
8538,8538,8538,8538,01/05/2001,1,0,0,0,1000000.0,17500.0,985119,1,0,1000000,0,0,55.0,940316.0,265,52.0,0,0
8539,8539,8539,8539,01/05/2001,1,0,0,0,1000000.0,17500.0,986518,1,0,1000000,0,0,55.0,950658.0,265,60.0,0,0
8540,8540,8540,8540,01/06/2001,1,0,0,0,1000000.0,14833.0,1005938,1,0,1000000,0,0,55.0,996755.0,169,36.0,1,0
8541,8541,8541,8541,01/05/2001,1,0,0,0,1000000.0,14625.0,998595,1,0,1000000,0,0,55.0,982532.0,165,61.0,1,0
8542,8542,8542,8542,01/05/2001,0,1,0,0,1000000.0,10000.0,995518,1,0,1000000,0,0,55.0,998592.0,267,41.0,0,0
8543,8543,8543,8543,01/05/2001,1,0,0,0,1000000.0,14625.0,993186,1,0,1000000,0,0,55.0,962394.0,865,45.0,0,0
8544,8544,8544,8544,01/05/2001,0,0,0,0,1000000.0,25253.0,1022932,1,0,1000000,3,0,55.0,1041687.0,865,36.0,0,1
8545,8545,8545,8545,01/05/2001,1,0,0,0,1000000.0,20000.0,993092,1,0,1000000,0,0,55.0,961287.0,365,27.0,0,0
8546,8546,8546,8546,01/06/2001,0,0,0,0,1000000.0,6667.0,1015940,1,0,1000000,0,0,55.0,1021589.0,669,39.0,0,0
8547,8547,8547,8547,01/05/2001,1,0,0,0,1000000.0,25253.0,1023337,1,0,1000000,3,0,55.0,1042099.0,872,45.0,0,1
8548,8548,8548,8548,01/05/2001,1,0,0,0,1000000.0,14625.0,993676,1,0,1000000,0,0,55.0,982485.0,567,38.0,1,0
8549,8549,8549,8549,01/05/2001,0,0,0,0,1000000.0,15000.0,990089,1,0,1000000,0,0,55.0,958086.0,865,55.0,0,0
8550,8550,8550,8550,01/06/2001,1,0,0,0,1000000.0,16667.0,1001740,1,0,1000000,0,0,55.0,968829.0,669,52.0,0,0
8551,8551,8551,8551,01/05/2001,1,0,0,0,1000000.0,18750.0,984876,1,0,1000000,0,0,55.0,965176.0,865,48.0,0,0
8552,8552,8552,8552,01/05/2001,1,0,0,0,1000000.0,14750.0,993261,1,0,1000000,0,0,55.0,962364.0,165,52.0,0,0
8553,8553,8553,8553,01/05/2001,1,0,0,0,1000000.0,25253.0,772061,1,0,1000000,2,0,55.0,1041945.0,165,60.0,0,1
8554,8554,8554,8554,01/05/2001,0,0,0,0,1000000.0,14875.0,992854,1,0,1000000,0,0,55.0,960960.0,365,37.0,0,0
8555,8555,8555,8555,01/05/2001,1,0,0,0,1000000.0,30000.0,954378,1,0,1000000,0,0,55.0,919051.0,67,37.0,0,0
8556,8556,8556,8556,01/05/2001,0,0,0,0,1000000.0,14625.0,993272,1,0,1000000,0,0,55.0,982073.0,366,48.0,1,0
8557,8557,8557,8557,01/05/2001,1,0,0,0,1000000.0,25253.0,1019677,1,0,1000000,0,0,33.0,1035556.0,65,35.0,0,0
8558,8558,8558,8558,01/05/2001,1,0,0,0,1000000.0,20000.0,997687,1,0,1000000,0,0,55.0,930853.0,766,45.0,0,0
8559,8559,8559,8559,01/05/2001,1,0,0,0,1000000.0,25253.0,87630,1,0,350000,0,0,44.0,800518.0,165,62.0,0,0
8560,8560,8560,8560,01/05/2001,1,0,0,0,1000000.0,7500.0,1002378,1,0,1000000,0,0,33.0,1003072.0,466,37.0,0,0
8561,8561,8561,8561,01/05/2001,1,0,0,0,1000000.0,15000.0,797949,1,0,950000,0,0,33.0,920125.0,466,43.0,0,0
8562,8562,8562,8562,01/05/2001,1,0,0,0,1000000.0,14625.0,989823,1,0,1000000,0,0,44.0,977325.0,168,31.0,1,0
8563,8563,8563,8563,01/05/2001,0,0,0,0,1000000.0,14625.0,991705,1,0,1000000,0,0,44.0,979238.0,168,36.0,1,0
8564,8564,8564,8564,01/05/2001,0,0,1,13/06/2001,1000000.0,25253.0,0,0,0,0,0,0,12.0,906618.0,168,61.0,1,0
8565,8565,8565,8565,01/05/2001,0,0,0,0,1000000.0,25253.0,1017753,1,0,1000000,0,0,33.0,1033640.0,168,26.0,1,0
8566,8566,8566,8566,01/05/2001,1,0,0,0,1000000.0,25253.0,1018707,1,0,1000000,3,0,44.0,1036107.0,668,32.0,1,1
8567,8567,8567,8567,01/05/2001,1,0,0,0,500000.0,14875.0,479623,1,0,500000,0,0,44.0,457962.0,869,38.0,1,0
8568,8568,8568,8568,01/05/2001,0,0,0,0,500000.0,15000.0,479308,1,0,500000,0,0,44.0,457404.0,868,34.0,0,0
8569,8569,8569,8569,01/05/2001,1,0,0,0,1000000.0,5000.0,1004201,1,0,1000000,2,0,44.0,1016257.0,874,56.0,0,1
8570,8570,8570,8570,01/05/2001,1,0,0,0,1000000.0,14875.0,992788,1,0,1000000,0,0,55.0,981123.0,365,47.0,0,0
